_id,App,Vendor,Price,Purchases,Rating_Votes,Description_Length,Description_Word_Count,App_Name_Length,Vendor_Avg_Purchases,Vendor_App_Count,Vendor_Success_Rate,Price_vs_Vendor_Avg,Success
68264e8e0ceb7dbaeddefc74,"All in One Order Line Views- List, Form, Pivot, Kanban, Graph View etc",BROWSEINFO,32.21,6,0.0,255,49,70,53.07,938.0,0.04324020434601941,0.6298396558466953,0
68264e8e0ceb7dbaeddefc75,All in One Partner Terms & Conditions,DevIntelle Consulting Service Pvt.Ltd,21.1,5,0.0,179,26,37,15.74,376.0,0.012824586704472311,0.63003881755748,0
68264e8e0ceb7dbaeddefc76,All in One Price History with Report | Product Sales Price History | Product Purchase Price History | Product Invoice Price History,BROWSEINFO,65.53,0,0.0,249,36,131,53.07,938.0,0.04324020434601941,1.2813844348846304,0
68264e8e0ceb7dbaeddefc77,All in One Product Bundle,Softhealer Technologies,166.59,15,0.0,262,42,25,50.62,832.0,0.04124400120586965,3.1871054141955235,1
68264e8e0ceb7dbaeddefc78,All in One Product Bundle Pack(Website Ecommerce/Sales/Delivery/Invoice),Probuse Consulting Service Pvt. Ltd.,132.16,17,0.0,87,17,72,18.73,615.0,0.015260769312246911,0.812992125984252,1
68264e8e0ceb7dbaeddefc79,All in One Purchase Management | All in One Purchase Tools,BROWSEINFO,98.84,8,0.0,255,37,58,53.07,938.0,0.04324020434601941,1.932733672272194,0
68264e8e0ceb7dbaeddefc7a,"All in One Purchase Reports - Purchase Export, Purchase Import, Purchase daywise report, Purchase summary, Purchase Daily Analysis",DevIntelle Consulting Service Pvt.Ltd,52.2,0,0.0,296,40,130,15.74,376.0,0.012824586704472311,1.5586742311137656,0
68264e8e0ceb7dbaeddefc7b,All in One Purchase Reports in Odoo,BROWSEINFO,83.3,7,0.0,255,37,35,53.07,938.0,0.04324020434601941,1.6288619475948376,0
68264e8e0ceb7dbaeddefc7c,"All in One Quick Edit - Employee Quick Edit, Partner Quick Edit, Lead- Project Quick Edit",DevIntelle Consulting Service Pvt.Ltd,41.09,0,0.0,166,27,89,15.74,376.0,0.012824586704472311,1.2269334129590925,0
68264e8e0ceb7dbaeddefc7d,All in One Receipt Report,INKERP,21.1,1,0.0,331,49,25,2.73,210.0,0.0022243406418811567,0.9254385964912281,0
68264e8e0ceb7dbaeddefc7e,"All in One Receipt Reports - Sales, Purchase, Accounting, Inventory",Edge Technologies,31.1,14,0.0,250,39,67,32.37,285.0,0.026374324753733715,1.1150950161348154,1
68264e8e0ceb7dbaeddefc7f,"All in One Receipt Reports Sales, Invoice, Purchase, Inventory Receipt Reports",BROWSEINFO,27.77,5,0.0,252,35,78,53.07,938.0,0.04324020434601941,0.5430191630817364,0
68264e8e0ceb7dbaeddefc80,All in One Related Documents Management | Sale Documents | Purchase Documents | Picking Documents | Customer Documents | Vendor Documents | Project Documents | Task Documents | Manufacturing Documents | BOM Documents | Lead Documents | Invoice Documents | Bill Documents | Credit Note Documents | Refunds Documents | Product Documents,Odoo Sphere Solutions,81.95,1,0.0,498,76,334,3.33,27.0,0.0027132067170198724,4.35672514619883,0
68264e8e0ceb7dbaeddefc81,All in One Remove Internal Reference from Sale/Purchase/Invoice Lines,Edge Technologies,18.88,6,0.0,252,44,69,32.37,285.0,0.026374324753733715,0.6769451416278235,0
68264e8e0ceb7dbaeddefc82,"All in One Repair- Repair Approvals, Repair order Team, Repair order mass confirm duplicate, repair order invoice status, repair customer website portal, create task, mrp work order from repair orders",DevIntelle Consulting Service Pvt.Ltd,239.89,0,0.0,382,58,200,15.74,376.0,0.012824586704472311,7.163033741415348,0
68264e8e0ceb7dbaeddefc83,All in One Sales Management Bundle App,BROWSEINFO,98.84,5,0.0,256,43,38,53.07,938.0,0.04324020434601941,1.932733672272194,0
68264e8e0ceb7dbaeddefc84,All in One Sales Report,DP InfoSOl,16.66,2,0.0,58,10,23,2.27,11.0,0.0018495433176081413,0.6064797961412449,0
68264e8e0ceb7dbaeddefc85,All in One Sales Report in Odoo,BROWSEINFO,83.3,27,0.0,255,43,31,53.07,938.0,0.04324020434601941,1.6288619475948376,1
68264e8e0ceb7dbaeddefc86,"All in One Search, Quick Search, Global Search, Easy Search from all Models and Tables",Ingenuity Info,16.66,0,0.0,154,27,86,1.28,18.0,0.0010429142936292603,0.43578341616531524,0
68264e8e0ceb7dbaeddefc87,"All in One Secondary Unit of Measure Sales, Purchase, Accounting and Inventory",Edge Technologies,22.21,91,0.0,255,41,78,32.37,285.0,0.026374324753733715,0.7963427751882395,1
68264e8e0ceb7dbaeddefc88,"All in One Split Orders - Sale, Purchase and Picking/Delivery | Sale Split | Purchase Split | Picking Split",Cronquotech,12.31,0,0.0,431,78,107,18.61,18.0,0.015162996097219167,1.9539682539682541,0
68264e8e0ceb7dbaeddefc89,"All in One Split Orders - Sale, Purchase, Picking/Delivery, Sale Split, Purchase Split, Delivery Split",DevIntelle Consulting Service Pvt.Ltd,27.77,22,0.0,251,37,102,15.74,376.0,0.012824586704472311,0.8292027470886834,1
68264e8e0ceb7dbaeddefc8a,"All in One Split Orders-Sales,Purchase,Invoice,Picking,MRP",BROWSEINFO,58.86,1,0.0,247,36,58,53.07,938.0,0.04324020434601941,1.1509581540868206,0
68264e8e0ceb7dbaeddefc8b,"All in One Stock Reports - Stock Ledger, Inventory Aging, Stock Card, Stock Inventory Valuation, Stock Balance, Stock demand, Non Moving Stock Reports, Monthly Inventory, Stock By Location",DevIntelle Consulting Service Pvt.Ltd,325.41,0,0.0,298,43,188,15.74,376.0,0.012824586704472311,9.716631830397136,0
68264e8e0ceb7dbaeddefc8c,All in One Stock | All in one Inventory,DevIntelle Consulting Service Pvt.Ltd,174.36,0,0.0,99,15,39,15.74,376.0,0.012824586704472311,5.206330247835176,0
68264e8e0ceb7dbaeddefc8d,All in One Tags,INKERP,21.1,0,0.0,208,28,15,2.73,210.0,0.0022243406418811567,0.9254385964912281,0
68264e8e0ceb7dbaeddefc8e,"All in One Tags Sale, Purchase Order Invoice, Bills Transfers, Inventory Adjustment & Manufacturing Orders",DevIntelle Consulting Service Pvt.Ltd,24.43,5,0.0,274,42,106,15.74,376.0,0.012824586704472311,0.7294714840250822,0
68264e8e0ceb7dbaeddefc8f,All in One Tap Payment Gateway,Seventh Dimension,124.78,1,0.0,41,5,30,0.5,28.0,0.0004073883959489298,1.5159761875835256,0
68264e8e0ceb7dbaeddefc90,"All in One Tax Summary- Sale Tax Summary, Purchase Tax Summary, Invoice Tax Summary, Point of Sale Tax Summary",DevIntelle Consulting Service Pvt.Ltd,43.31,0,0.0,254,40,110,15.74,376.0,0.012824586704472311,1.2932218572708274,0
68264e8e0ceb7dbaeddefc91,All in One Tax | Tax Summary | Tax Report,DevIntelle Consulting Service Pvt.Ltd,97.73,0,0.0,303,44,41,15.74,376.0,0.012824586704472311,2.918184532696328,0
68264e8e0ceb7dbaeddefc92,"All in One Team, Purchase Team, Repair Order Team, Applicant Team",DevIntelle Consulting Service Pvt.Ltd,42.2,0,0.0,167,27,65,15.74,376.0,0.012824586704472311,1.26007763511496,0
68264e8e0ceb7dbaeddefc93,All in One Terms and Condition | Sale Terms | Invoice Terms | Customer Terms | Purchase Terms,DevIntelle Consulting Service Pvt.Ltd,67.75,1,0.0,127,20,93,15.74,376.0,0.012824586704472311,2.0229919378919083,0
68264e8e0ceb7dbaeddefc94,"All in One Weight Details in Sales, Purchase, Delivery",BROWSEINFO,16.66,38,0.0,256,43,54,53.07,938.0,0.04324020434601941,0.32577238951896753,1
68264e8e0ceb7dbaeddefc95,"All in One Weight- Sale, Purchase, Delivery Order",DevIntelle Consulting Service Pvt.Ltd,21.1,3,0.0,316,47,49,15.74,376.0,0.012824586704472311,0.63003881755748,0
68264e8e0ceb7dbaeddefc96,"All in One WhatsApp Integration - Sale Orders, Purchase Orders, Repair Orders, Employee Presence, Event Attendees, Website Orders, Website visitors",Relief Technologies,33.32,2,0.0,215,24,147,31.21,33.0,0.0254291836751322,0.7256097560975611,0
68264e8e0ceb7dbaeddefc97,All in One-Hide Description,DevIntelle Consulting Service Pvt.Ltd,13.33,6,0.0,247,30,27,15.74,376.0,0.012824586704472311,0.39802926246640796,0
68264e8e0ceb7dbaeddefc98,All in one - Mass Email Send,Softhealer Technologies,27.77,19,0.0,694,119,28,50.62,832.0,0.04124400120586965,0.5312798928639756,1
68264e8e0ceb7dbaeddefc99,All in one - Mass Email Send,ERP Labz,18.88,3,0.0,115,18,28,4.06,16.0,0.0033079937751053098,0.7798430400660883,0
68264e8e0ceb7dbaeddefc9a,All in one Accounting Reports,Softhealer Technologies,110.1,3,0.0,238,35,29,50.62,832.0,0.04124400120586965,2.106370767170461,0
68264e8e0ceb7dbaeddefc9b,All in one Activities Management,Edge Technologies,38.87,8,0.0,250,32,32,32.37,285.0,0.026374324753733715,1.3936894944424523,0
68264e8e0ceb7dbaeddefc9c,All in one Advance Branch Bundle Community Edition,BROWSEINFO,1033.96,3,0.0,256,38,50,53.07,938.0,0.04324020434601941,20.218224481814627,0
68264e8e0ceb7dbaeddefc9d,All in one Advance Branch Bundle Enterprise Edition,BROWSEINFO,967.33,23,0.0,256,38,51,53.07,938.0,0.04324020434601941,18.91533046538913,1
68264e8e0ceb7dbaeddefc9e,All in one Advance Product Bundle(Sale/POS/Website/Purchase) App,BROWSEINFO,154.37,41,0.0,256,42,64,53.07,938.0,0.04324020434601941,3.0185764567852953,1
68264e8e0ceb7dbaeddefc9f,All in one Advance Sales Bundle with Reports | All in one Sales Tools,BROWSEINFO,143.27,4,0.0,254,44,69,53.07,938.0,0.04324020434601941,2.801525224872898,0
68264e8e0ceb7dbaeddefca0,All in one Approval Management App,Edge Technologies,54.42,17,0.0,253,38,34,32.37,285.0,0.026374324753733715,1.9512370025098602,1
68264e8e0ceb7dbaeddefca1,All in one Archive Records | All in one Unarchive Records,Softhealer Technologies,27.77,19,0.0,249,33,57,50.62,832.0,0.04124400120586965,0.5312798928639756,1
68264e8e0ceb7dbaeddefca2,All in one Archive/Unarchive Records | Archive Sale Order | Archive Purchase Order | Archive Invoice/Bill | Archive MO,BROWSEINFO,22.21,0,0.0,249,39,118,53.07,938.0,0.04324020434601941,0.4342980054751662,0
68264e8e0ceb7dbaeddefca3,All in one Backdate - All in one Stock Backdate and Remarks,BROWSEINFO,72.19,83,0.0,255,32,59,53.07,938.0,0.04324020434601941,1.4116151740320688,1
68264e8e0ceb7dbaeddefca4,All in one Bundle of Human Resource Employees app in Odoo,BROWSEINFO,252.11,1,0.0,256,47,57,53.07,938.0,0.04324020434601941,4.929800547516622,0
68264e8e0ceb7dbaeddefca5,"All in one Cancel Sale,Purchase,Picking & Invoices",CodeFire Technologies,43.31,0,0.0,0,0,50,2.0,3.0,0.0016295535837957192,0.4914888788016341,0
68264e8e0ceb7dbaeddefca6,All in one Dashboard | Sale Dashboard | Inventory Dashboard | Purchase Dashboard,OUASMI Anas,74.68,0,0.0,22,3,80,0.17,6.0,0.00013851205462263614,3.00523138832998,0
68264e8e0ceb7dbaeddefca7,All in one Delete Orders/All in one Cancel Orders-Advance,BROWSEINFO,143.27,15,0.0,254,38,57,53.07,938.0,0.04324020434601941,2.801525224872898,1
68264e8e0ceb7dbaeddefca8,"All in one Duplicate- Sale,Purchase,Invoice,Repair- Mass Duplicate",DevIntelle Consulting Service Pvt.Ltd,54.42,0,0.0,229,30,66,15.74,376.0,0.012824586704472311,1.6249626754255004,0
68264e8e0ceb7dbaeddefca9,All in one Dynamic Date Filter,BROWSEINFO,27.77,13,0.0,254,41,30,53.07,938.0,0.04324020434601941,0.5430191630817364,1
68264e8e0ceb7dbaeddefcaa,"All in one Excel Reports -Sales, Purchase,Invoice and Accounting Excel Reports",BROWSEINFO,71.07,0,0.0,253,41,78,53.07,938.0,0.04324020434601941,1.3897145091904575,0
68264e8e0ceb7dbaeddefcab,All in one Export | Bulk Export Excel,Cronquotech,5.12,0,0.0,189,28,37,18.61,18.0,0.015162996097219167,0.8126984126984127,0
68264e8e0ceb7dbaeddefcac,All in one HR Bundle Apps-Odoo Community,BROWSEINFO,274.32,0,0.0,256,47,40,53.07,938.0,0.04324020434601941,5.364098552991787,0
68264e8e0ceb7dbaeddefcad,All in one Helpdesk Support | Helpdesk for CRM | Helpdesk for Sale | Helpdesk for Purchase | Helpdesk for Invoice | Helpdesk for Timesheet | Task Helpdesk Support Ticket,Edge Technologies,181.03,0,0.0,254,35,169,32.37,285.0,0.026374324753733715,6.490856937970599,0
68264e8e0ceb7dbaeddefcae,"All in one Hide Taxes - Sales , Purchase & Invoice",BROWSEINFO,13.33,13,0.0,247,48,50,53.07,938.0,0.04324020434601941,0.2606570199452483,1
68264e8e0ceb7dbaeddefcaf,All in one Hostel Management | Hostel,TechKhedut Inc.,76.63,3,0.0,17,2,37,31.81,69.0,0.025918049750270913,0.7253194510175106,0
68264e8e0ceb7dbaeddefcb0,"All in one Import Image from URL, Customer, Employee, Product image import",DevIntelle Consulting Service Pvt.Ltd,13.33,1,0.0,268,41,74,15.74,376.0,0.012824586704472311,0.39802926246640796,0
68264e8e0ceb7dbaeddefcb1,All in one Inventory Analysis,Reliution,96.93,2,0.0,715,61,29,6.36,22.0,0.005181980396470388,2.390971879625062,0
68264e8e0ceb7dbaeddefcb2,All in one Inventory/Stock Reports Odoo,BROWSEINFO,420.92,28,0.0,252,38,39,53.07,938.0,0.04324020434601941,8.230739147438404,1
68264e8e0ceb7dbaeddefcb3,All in one Log Note | Extended Chatter | Global Log Notes | Log Notes for All Views,BROWSEINFO,54.42,0,0.0,250,45,83,53.07,938.0,0.04324020434601941,1.0641376613218616,0
68264e8e0ceb7dbaeddefcb4,All in one Loyalty - Website and POS Rewards Redeem Program,BROWSEINFO,98.84,142,0.0,256,36,59,53.07,938.0,0.04324020434601941,1.932733672272194,1
68264e8e0ceb7dbaeddefcb5,All in one Maintenance | Equipment Maintenance | Asset Equipment Maintenance,TechKhedut Inc.,54.42,9,0.0,32,5,76,31.81,69.0,0.025918049750270913,0.5150970184571699,0
68264e8e0ceb7dbaeddefcb6,All in one Mass Duplicate Orders | Bulk Duplicate Orders,DevIntelle Consulting Service Pvt.Ltd,12.22,1,0.0,95,17,56,15.74,376.0,0.012824586704472311,0.36488504031054053,0
68264e8e0ceb7dbaeddefcb7,All in one Mass Export Excel | Export Sale/Purchase/Invoice Excel | Bulk Export XLS,DevIntelle Consulting Service Pvt.Ltd,27.77,17,0.0,220,38,83,15.74,376.0,0.012824586704472311,0.8292027470886834,1
68264e8e0ceb7dbaeddefcb8,"All in one Mass Mailing- Sales Purchase Invoice, Mass Mails Sales, Mass mail Purchase, Mass Mail Invoice",DevIntelle Consulting Service Pvt.Ltd,13.33,0,0.0,238,36,104,15.74,376.0,0.012824586704472311,0.39802926246640796,0
68264e8e0ceb7dbaeddefcb9,All in one Mass Send Mail | Bulk Send Mail,DevIntelle Consulting Service Pvt.Ltd,27.77,4,0.0,993,163,42,15.74,376.0,0.012824586704472311,0.8292027470886834,0
68264e8e0ceb7dbaeddefcba,All in one Merge PDF Attachment | Merge PDF for Sale Order | Merge PDF for Purchase Order | Merge PDF for Manufacturing Order | Merge PDF Attachment for Stock Inventory,Edge Technologies,97.73,0,0.0,254,43,168,32.37,285.0,0.026374324753733715,3.504123341699534,0
68264e8e0ceb7dbaeddefcbb,All in one Multiple Branch(Unit) Bundle Community Edition,BROWSEINFO,856.26,13,0.0,256,38,57,53.07,938.0,0.04324020434601941,16.743449354712553,1
68264e8e0ceb7dbaeddefcbc,All in one Multiple Branch(Unit) Bundle Enterprise Edition,BROWSEINFO,789.64,39,0.0,256,38,58,53.07,938.0,0.04324020434601941,15.440750879937426,1
68264e8e0ceb7dbaeddefcbd,All in one Order Delete (Single or Bulk),Prefortune Technologies LLP,55.26,0,0.0,110,15,40,2.2,15.0,0.0017925089421752913,2.005807622504537,0
68264e8e0ceb7dbaeddefcbe,All in one Order Line Views,Edge Technologies,27.77,35,0.0,255,49,27,32.37,285.0,0.026374324753733715,0.9956973825743994,1
68264e8e0ceb7dbaeddefcbf,All in one POS Service Management,BROWSEINFO,33.32,2,0.0,255,43,33,53.07,938.0,0.04324020434601941,0.6515447790379351,0
68264e8e0ceb7dbaeddefcc0,All in one Product Information | Sales Product Information In List View | Purchase Order Product Details In List View | Invoice Product Information List View | Inventory List View Product Information,Softhealer Technologies,55.53,0,0.0,396,55,199,50.62,832.0,0.04124400120586965,1.0623684713985078,0
68264e8e0ceb7dbaeddefcc1,All in one Product Warranty Registration bundle,BROWSEINFO,297.64,16,0.0,256,33,47,53.07,938.0,0.04324020434601941,5.820101681658193,1
68264e8e0ceb7dbaeddefcc2,"All in one Receipt Reports - Sales, Purchase, Accounting, Inventory",OMAX Informatics,31.54,30,0.0,686,74,67,13.52,100.0,0.011015782226459062,0.6927300680869756,1
68264e8e0ceb7dbaeddefcc3,All in one Sale Restriction || Pos Sale Restriction || Transfer restriction,NextFlowIT,39.8,1,0.0,597,89,75,12.0,9.0,0.009777321502774316,0.8302044221944097,0
68264e8e0ceb7dbaeddefcc4,All in one Sale reports,INKERP,32.21,0,0.0,422,55,23,2.73,210.0,0.0022243406418811567,1.412719298245614,0
68264e8e0ceb7dbaeddefcc5,All in one Sales Reports Pack PDF,"ERP World,Creativity Solutions",22.21,0,0.0,96,11,33,0.0,1.0,0.0,0.9995499549954995,0
68264e8e0ceb7dbaeddefcc6,All in one Sales and POS Report,Edge Technologies,72.19,2,0.0,253,42,31,32.37,285.0,0.026374324753733715,2.5883829329508785,0
68264e8e0ceb7dbaeddefcc7,All in one Schedule Activity Odoo10 -Advance Feature,BrowseInfo,143.27,3,0.0,251,35,52,17.2,25.0,0.014014160820643185,3.523610427939007,0
68264e8e0ceb7dbaeddefcc8,All in one Schedule Activity | Multi User Activity Management | Multi Company Activity,BROWSEINFO,38.87,40,0.0,252,34,86,53.07,938.0,0.04324020434601941,0.7600703949941336,1
68264e8e0ceb7dbaeddefcc9,All in one Tags,Softhealer Technologies,33.32,54,0.0,403,47,15,50.62,832.0,0.04124400120586965,0.6374593457049934,1
68264e8e0ceb7dbaeddefcca,All in one Tax Summary,OMAX Informatics,35.94,6,0.0,1566,165,22,13.52,100.0,0.011015782226459062,0.7893696463869975,0
68264e8e0ceb7dbaeddefccb,"All in one Taxes Amount - in sale,purchase,account",RSquare It Solutions,17.79,2,0.0,75,12,50,1.17,12.0,0.0009532888465204957,1.1820598006644518,0
68264e8e0ceb7dbaeddefccc,"All in one Terms & Conditions - Sales, Purchase, Invoice",BROWSEINFO,22.21,11,0.0,256,41,56,53.07,938.0,0.04324020434601941,0.4342980054751662,1
68264e8e0ceb7dbaeddefccd,"All in one Terms & Conditions - Sales, Purchase, Stock, Invoice",CFIS,15.55,0,0.0,243,36,63,28.19,110.0,0.022968557763600662,0.19961489088575096,0
68264e8e0ceb7dbaeddefcce,All in one VAT reports,"TeamUp4Solutions,TaxDotCom",111.06,22,0.0,69,13,22,4.87,15.0,0.003967962976542576,2.458167330677291,1
68264e8e0ceb7dbaeddefccf,All in one Website Maintenance | Website Under Construction | Website Coming Soon,TechKhedut Inc.,10.0,13,0.0,70,10,81,31.81,69.0,0.025918049750270913,0.0946521533364884,1
68264e8e0ceb7dbaeddefcd0,All in one Website Snippet | All in one snippets,Relief Technologies,27.77,9,0.0,110,17,48,31.21,33.0,0.0254291836751322,0.604747386759582,0
68264e8e0ceb7dbaeddefcd1,"All in one Weight in Sale,Purchase,Invoice,Stock",RSquare It Solutions,16.34,4,0.0,99,12,48,1.17,12.0,0.0009532888465204957,1.0857142857142859,0
68264e8e0ceb7dbaeddefcd2,"All in one WhatsApp Integration-Sales, Purchase, Account and CRM API | WhatsApp Business | Chat API | Whatsapp Chat API Integration",Softhealer Technologies,99.95,28,0.0,251,25,131,50.62,832.0,0.04124400120586965,1.912186722785537,1
68264e8e0ceb7dbaeddefcd3,All in one create orders from POS,BROWSEINFO,54.42,2,0.0,253,43,33,53.07,938.0,0.04324020434601941,1.0641376613218616,0
68264e8e0ceb7dbaeddefcd4,"All in one export in CSV/XLS - Sales, Purchase, Accounts,Partner, Product, Inventory, BOM, CRM, Project",Vraja Technologies,65.53,0,0.0,338,58,103,13.87,134.0,0.011300954103623313,0.3467195767195767,0
68264e8e0ceb7dbaeddefcd5,All in one gantt view,secatia@outlook.com,95.51,13,0.0,26,6,21,13.0,1.0,0.010592098294672175,0.999895309882747,1
68264e8e0ceb7dbaeddefcd6,All in one image set using Webcam,BROWSEINFO,27.77,9,0.0,248,42,33,53.07,938.0,0.04324020434601941,0.5430191630817364,0
68264e8e0ceb7dbaeddefcd7,"All in one large data import for Sales, Purchase, Invoice, Inventory, Pricelist, BOM, Payment, Journal Entry, Picking, Product, Customer.",BROWSEINFO,204.35,7,0.0,240,36,137,53.07,938.0,0.04324020434601941,3.9958936253421977,0
68264e8e0ceb7dbaeddefcd8,All in one sticky view,Relief Technologies,22.21,13,0.0,72,13,22,31.21,33.0,0.0254291836751322,0.48366724738675965,1
68264e8e0ceb7dbaeddefcd9,All in one stop send email to followers | Stop auto Email to Followers | No Auto Subscription Email Sent,TechKhedut Inc.,10.0,19,0.0,111,16,104,31.81,69.0,0.025918049750270913,0.0946521533364884,1
68264e8e0ceb7dbaeddefcda,All in one summary in customer,Softhealer Technologies,38.87,13,0.0,363,55,30,50.62,832.0,0.04124400120586965,0.7436387985460111,1
68264e8e0ceb7dbaeddefcdb,All in one views,INKERP,27.77,0,0.0,107,15,16,2.73,210.0,0.0022243406418811567,1.2179824561403507,0
68264e8e0ceb7dbaeddefcdc,"All in one volume in Sale,Purchase,Invoice,Stock",RSquare It Solutions,32.09,2,0.0,99,12,48,1.17,12.0,0.0009532888465204957,2.1322259136212627,0
